Player,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS/48,MVP
Nikola Jokić,26.4,12.4,9,1.4,0.9,0.583,0.359,0.817,0.299,1
Joel Embiid,33.1,10.2,4.2,1,1.7,0.548,0.33,0.857,0.259,1
Nikola Jokić,27.1,13.8,7.9,1.5,0.9,0.583,0.337,0.81,0.296,1
Nikola Jokić,26.4,10.8,8.3,1.3,0.7,0.566,0.388,0.868,0.301,1
Giannis Antetokounmpo,29.5,13.6,5.6,1,1,0.553,0.304,0.633,0.279,1
Giannis Antetokounmpo,27.7,12.5,5.9,1.3,1.5,0.578,0.256,0.729,0.292,1
James Harden,30.4,5.4,8.8,1.8,0.7,0.449,0.367,0.858,0.289,1
Russell Westbrook,31.6,10.7,10.4,1.6,0.4,0.425,0.343,0.845,0.224,1
Stephen Curry,30.1,5.4,6.7,2.1,0.2,0.504,0.454,0.908,0.318,1
Stephen Curry,23.8,4.3,7.7,2,0.2,0.487,0.443,0.914,0.288,1
Kevin Durant,32,7.4,5.5,1.3,0.7,0.503,0.391,0.873,0.295,1
LeBron James,26.8,8,7.3,1.7,0.9,0.565,0.406,0.753,0.322,1
LeBron James,27.1,7.9,6.2,1.9,0.8,0.531,0.362,0.771,0.298,1
Derrick Rose,25,4.1,7.7,1,0.6,0.445,0.332,0.858,0.208,1
LeBron James,29.7,7.3,8.6,1.6,1,0.503,0.333,0.767,0.299,1
LeBron James,28.4,7.6,7.2,1.7,1.1,0.489,0.344,0.78,0.318,1
Kobe Bryant,28.3,6.3,5.4,1.8,0.5,0.459,0.361,0.84,0.208,1
Dirk Nowitzki,24.6,8.9,3.4,0.7,0.8,0.502,0.416,0.904,0.278,1
Steve Nash,18.8,4.2,10.5,0.8,0.2,0.512,0.439,0.921,0.212,1
Steve Nash,15.5,3.3,11.5,1,0.1,0.502,0.431,0.887,0.203,1
Kevin Garnett,24.2,13.9,5,1.5,2.2,0.499,0.256,0.791,0.272,1
Tim Duncan,23.3,12.9,3.9,0.7,2.9,0.513,0.273,0.71,0.248,1
Tim Duncan,25.5,12.7,3.7,0.7,2.5,0.508,0.1,0.799,0.257,1
Allen Iverson,31.1,3.8,4.6,2.5,0.3,0.42,0.32,0.814,0.19,1
Shaquille O'Neal,29.7,13.6,3.8,0.5,3,0.574,0,0.524,0.283,1
Karl Malone,23.8,9.4,4.1,1.3,0.6,0.493,0,0.788,0.252,1
Michael Jordan,28.7,5.8,3.5,1.7,0.5,0.465,0.238,0.784,0.238,1
Karl Malone,27.4,9.9,4.5,1.4,0.6,0.55,0,0.755,0.268,1
Michael Jordan,30.4,6.6,4.3,2.2,0.5,0.495,0.427,0.834,0.317,1
David Robinson,27.6,10.8,2.9,1.7,3.2,0.53,0.3,0.774,0.273,1
Hakeem Olajuwon,27.3,11.9,3.6,1.6,3.7,0.528,0.421,0.716,0.21,1
Charles Barkley,25.6,12.2,5.1,1.6,1,0.52,0.305,0.765,0.242,1
Michael Jordan,30.1,6.4,6.1,2.3,0.9,0.519,0.27,0.832,0.274,1
Michael Jordan,31.5,6,5.5,2.7,1,0.539,0.312,0.851,0.321,1
Magic Johnson,22.3,6.6,11.5,1.7,0.4,0.48,0.384,0.89,0.27,1
Magic Johnson,22.5,7.9,12.8,1.8,0.3,0.509,0.314,0.911,0.267,1
Michael Jordan,35,5.5,5.9,3.2,1.6,0.535,0.132,0.841,0.308,1
Magic Johnson,23.9,6.3,12.2,1.7,0.5,0.522,0.205,0.848,0.263,1
Larry Bird,25.8,9.8,6.8,2,0.6,0.496,0.423,0.896,0.244,1
Larry Bird,28.7,10.5,6.6,1.6,1.2,0.522,0.427,0.882,0.238,1
Larry Bird,24.2,10.1,6.6,1.8,0.9,0.492,0.247,0.888,0.215,1
Moses Malone,24.5,15.3,1.3,1.1,2,0.501,0,0.761,0.248,1
Moses Malone,31.1,14.7,1.8,0.9,1.5,0.519,0,0.762,0.218,1
Julius Erving,24.6,8,4.4,2.1,1.8,0.521,0.222,0.787,0.231,1
Kareem Abdul-Jabbar,24.8,10.8,4.5,1,3.4,0.604,0,0.765,0.227,1
Luka Doncic,32.4,8.6,8,1.4,0.5,0.496,0.342,0.742,0.204,0
Damian Lillard,32.2,4.8,7.3,0.9,0.3,0.463,0.371,0.914,0.205,0
Shai Gilgeous-Alexander,31.4,4.8,5.5,1.6,1,0.51,0.345,0.905,0.226,0
Giannis Antetokounmpo,31.1,11.8,5.7,0.8,0.8,0.553,0.275,0.645,0.204,0
Jayson Tatum,30.1,8.8,4.6,1.1,0.7,0.466,0.35,0.854,0.185,0
Stephen Curry,29.4,6.1,6.3,0.9,0.4,0.493,0.427,0.915,0.192,0
Kevin Durant,29.1,6.7,5,0.7,1.4,0.56,0.404,0.919,0.194,0
LeBron James,28.9,8.3,6.8,0.9,0.6,0.5,0.321,0.768,0.138,0
Donovan Mitchell,28.3,4.3,4.4,1.5,0.4,0.484,0.386,0.867,0.176,0
Devin Booker,27.8,4.5,5.5,1,0.3,0.494,0.351,0.855,0.157,0
Kyrie Irving,27.1,5.1,5.5,1.1,0.8,0.494,0.379,0.905,0.159,0
Jaylen Brown,26.6,6.9,3.5,1.1,0.4,0.491,0.335,0.765,0.1,0
Ja Morant,26.2,5.9,8.1,1.1,0.3,0.466,0.307,0.748,0.148,0
Trae Young,26.2,3,10.2,1.1,0.1,0.429,0.335,0.886,0.126,0
Zion Williamson,26,7,4.6,1.1,0.6,0.608,0.368,0.714,0.18,0
Anthony Davis,25.9,12.5,2.6,1.1,2,0.563,0.257,0.784,0.173,0
Lauri Markkanen,25.6,8.6,1.9,0.6,0.6,0.499,0.391,0.875,0.226,0
Julius Randle,25.1,10,4.1,0.6,0.3,0.459,0.343,0.757,0.142,0
De'Aaron Fox,25,4.2,6.1,1.1,0.3,0.512,0.324,0.78,0.146,0
Zach LaVine,24.8,4.5,4.2,0.9,0.2,0.485,0.375,0.848,0.123,0
Brandon Ingram,24.7,5.5,5.8,0.7,0.4,0.484,0.39,0.882,0.108,0
Anthony Edwards,24.6,5.8,4.4,1.6,0.7,0.459,0.369,0.756,0.064,0
DeMar DeRozan,24.5,4.6,5.1,1.1,0.5,0.504,0.324,0.872,0.153,0
